id,league,season,club_name,home_away,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
80,EPL,2021,Chelsea,h,3.10509,0.267429,2.34393,0.267429,6.888888888888889,18.166666666666668,10,0,7,0,2.9177,w,2021-10-23 11:30:00,1,0,0,3,2.076501
80,EPL,2021,Chelsea,a,2.16608,0.157616,1.40491,0.157616,3.8947368421052633,21.066666666666663,14,0,3,0,2.8571,w,2021-10-30 14:00:00,1,0,0,3,1.247294
80,EPL,2021,Chelsea,h,3.00585,0.674072,3.00585,0.674072,13.6,15.904761904761903,16,5,1,1,2.7323000000000004,d,2021-11-06 15:00:00,0,1,0,1,2.331778
80,EPL,2021,Chelsea,a,2.57178,0.499504,2.57178,0.499504,8.869565217391305,10.0,8,1,3,0,2.733,w,2021-11-20 12:30:00,1,0,0,3,2.072276
80,EPL,2021,Chelsea,h,2.34525,0.563367,1.58408,0.563367,5.375,16.7,5,2,1,1,2.6473,d,2021-11-28 16:30:00,0,1,0,1,1.020713
80,EPL,2021,Chelsea,a,0.908574,0.990877,0.908574,0.990877,7.875,6.965517241379311,7,7,2,1,1.2695999999999998,w,2021-12-01 19:30:00,1,0,0,3,-0.082303
80,EPL,2021,Chelsea,a,1.37049,2.0174,1.37049,1.25623,9.45,12.6,13,4,2,3,0.8833,l,2021-12-04 12:30:00,0,0,1,0,0.11426
80,EPL,2021,Chelsea,h,2.74844,1.72934,1.2261,0.968172,7.0,11.72222222222222,8,1,3,2,2.1049,w,2021-12-11 15:00:00,1,0,0,3,0.2579279999999999
80,EPL,2021,Chelsea,h,3.20239,0.627528,3.20239,0.627528,5.066666666666666,25.235294117647054,14,0,1,1,2.8005,d,2021-12-16 19:45:00,0,1,0,1,2.574862
80,EPL,2021,Chelsea,a,0.793952,0.321371,0.793952,0.321371,10.416666666666666,33.5,11,4,0,0,1.81,d,2021-12-19 14:00:00,0,1,0,1,0.472581
80,EPL,2021,Chelsea,a,2.8285,0.474029,1.30616,0.474029,9.233333333333333,23.0,14,6,3,1,2.8469,w,2021-12-26 17:30:00,1,0,0,3,0.832131
80,EPL,2021,Chelsea,h,0.763458,0.78663,0.763458,0.78663,9.22222222222222,12.625,10,11,1,1,1.3023,d,2021-12-29 19:30:00,0,1,0,1,-0.023172
80,EPL,2021,Chelsea,h,1.389,1.78897,1.389,1.78897,8.833333333333334,12.36,8,4,2,2,1.0459,d,2022-01-02 16:30:00,0,1,0,1,-0.3999699999999999
80,EPL,2021,Chelsea,a,0.613757,0.901703,0.613757,0.901703,16.9,13.347826086956522,2,6,0,1,1.0597,l,2022-01-15 12:30:00,0,0,1,0,-0.287946
80,EPL,2021,Chelsea,a,0.572994,0.747557,0.572994,0.747557,13.125,14.217391304347826,11,13,1,1,1.1167,d,2022-01-18 09:45:00,0,1,0,1,-0.174563
80,EPL,2021,Chelsea,h,1.04212,0.328818,1.04212,0.328818,5.645161290322581,16.956521739130434,4,4,2,0,2.0022,w,2022-01-23 16:30:00,1,0,0,3,0.7133019999999999
80,EPL,2021,Chelsea,a,1.12339,0.624023,1.12339,0.624023,5.696969696969697,14.5,7,3,1,0,1.844,w,2022-02-19 15:00:00,1,0,0,3,0.4993670000000001
80,EPL,2021,Chelsea,a,2.2868,0.849232,2.2868,0.849232,10.0,16.133333333333333,6,4,4,0,2.5339,w,2022-03-05 15:00:00,1,0,0,3,1.437568
80,EPL,2021,Chelsea,a,2.1308,0.965723,2.1308,0.204554,10.5,27.933333333333334,17,2,3,1,2.2335000000000003,w,2022-03-10 19:30:00,1,0,0,3,1.926246
80,EPL,2021,Chelsea,h,1.07072,0.246037,1.07072,0.246037,4.0,14.666666666666666,6,1,1,0,2.1966,w,2022-03-13 14:00:00,1,0,0,3,0.8246829999999998
80,EPL,2021,Chelsea,h,1.29014,2.43422,1.29014,2.43422,7.529411764705882,20.2,10,7,1,4,0.6713,l,2022-04-02 14:00:00,0,0,1,0,-1.1440799999999998
80,EPL,2021,Chelsea,a,4.39683,0.564726,4.39683,0.564726,6.208333333333333,24.47058823529412,14,2,6,0,2.9682,w,2022-04-09 14:00:00,1,0,0,3,3.832104
80,EPL,2021,Chelsea,h,0.593801,1.87331,0.593801,1.11214,8.473684210526315,16.476190476190474,11,6,2,4,0.4258,l,2022-04-20 18:45:00,0,0,1,0,-0.5183389999999999
80,EPL,2021,Chelsea,h,2.34959,0.388975,1.58842,0.388975,9.647058823529411,27.0,13,4,1,0,2.6984,w,2022-04-24 13:00:00,1,0,0,3,1.199445
80,EPL,2021,Chelsea,a,2.46868,0.618456,2.46868,0.618456,7.375,22.46153846153846,12,8,1,1,2.6067,d,2022-04-28 18:45:00,0,1,0,1,1.850224
80,EPL,2021,Chelsea,a,1.21141,1.11712,1.21141,1.11712,4.4375,17.136363636363637,11,5,0,1,1.4328000000000003,l,2022-05-01 13:00:00,0,0,1,0,0.0942900000000002
80,EPL,2021,Chelsea,h,1.82098,1.6842,1.05981,1.6842,9.636363636363637,18.3125,10,3,2,2,1.4872,d,2022-05-07 14:00:00,0,1,0,1,-0.62439
80,EPL,2021,Chelsea,a,1.46853,0.499789,1.46853,0.499789,9.846153846153848,21.347826086956523,9,0,3,0,2.1207,w,2022-05-11 18:30:00,1,0,0,3,0.968741
80,EPL,2021,Chelsea,h,1.61996,0.0417972,1.61996,0.0417972,8.88,36.16666666666666,11,0,1,1,2.6634,d,2022-05-19 19:00:00,0,1,0,1,1.5781628
80,EPL,2021,Chelsea,h,2.59231,0.575755,2.59231,0.575755,6.375,30.071428571428573,14,3,2,1,2.6772,w,2022-05-22 15:00:00,1,0,0,3,2.016555
81,EPL,2021,West Ham,a,3.00939,1.67926,2.09241,1.67926,11.61904761904762,24.5,10,5,4,2,2.2684,w,2021-08-15 13:00:00,1,0,0,3,0.4131500000000001
81,EPL,2021,West Ham,h,2.28613,0.62676,2.28613,0.62676,23.357142857142858,12.909090909090908,5,5,4,1,2.4983,w,2021-08-23 19:00:00,1,0,0,3,1.65937
81,EPL,2021,West Ham,h,1.44748,1.67658,1.44748,1.67658,11.185185185185183,8.894736842105264,11,6,2,2,1.1347,d,2021-08-28 14:00:00,0,1,0,1,-0.2290999999999998
81,EPL,2021,West Ham,a,0.725407,0.692135,0.725407,0.692135,7.7,23.916666666666668,1,4,0,0,1.3385999999999998,d,2021-09-11 14:00:00,0,1,0,1,0.033272
81,EPL,2021,West Ham,h,1.6671,1.8954,0.905935,1.8954,16.8,12.555555555555555,7,7,1,2,1.1842,l,2021-09-19 13:00:00,0,0,1,0,-0.989465
81,EPL,2021,West Ham,a,1.98962,1.1967,1.98962,1.1967,20.33333333333333,13.642857142857142,5,8,2,1,1.9499,w,2021-09-25 14:00:00,1,0,0,3,0.7929199999999998
81,EPL,2021,West Ham,h,1.37258,1.30098,1.37258,1.30098,6.0,13.428571428571429,8,1,1,2,1.3847999999999998,l,2021-10-03 13:00:00,0,0,1,0,0.0715999999999998
81,EPL,2021,West Ham,a,2.03034,0.854165,2.03034,0.854165,11.307692307692308,18.41176470588235,9,8,1,0,2.28,w,2021-10-17 13:00:00,1,0,0,3,1.1761749999999995
81,EPL,2021,West Ham,h,1.73468,0.672198,1.73468,0.672198,21.58823529411765,11.3,6,2,1,0,2.2542,w,2021-10-24 13:00:00,1,0,0,3,1.062482
81,EPL,2021,West Ham,a,2.66391,0.687551,2.66391,0.687551,6.869565217391305,22.75,4,3,4,1,2.7567000000000004,w,2021-10-31 16:30:00,1,0,0,3,1.976359
81,EPL,2021,West Ham,h,1.25298,1.45641,1.25298,1.45641,20.6,6.636363636363637,3,16,3,2,1.2139,w,2021-11-07 16:30:00,1,0,0,3,-0.20343
81,EPL,2021,West Ham,a,0.436331,1.31903,0.436331,1.31903,11.714285714285714,21.692307692307693,7,5,0,1,0.6138,l,2021-11-20 15:00:00,0,0,1,0,-0.8826989999999999
81,EPL,2021,West Ham,a,0.171763,2.72187,0.171763,2.72187,23.88235294117647,7.333333333333333,5,9,1,2,0.0579,l,2021-11-28 14:00:00,0,0,1,0,-2.550107
81,EPL,2021,West Ham,h,1.14679,1.2607,1.14679,1.2607,13.375,3.5357142857142856,5,10,1,1,1.2522000000000002,d,2021-12-01 19:30:00,0,1,0,1,-0.1139099999999999
81,EPL,2021,West Ham,h,2.0174,1.37049,1.25623,1.37049,12.6,9.45,4,13,3,2,1.8787000000000005,w,2021-12-04 12:30:00,1,0,0,3,-0.11426
81,EPL,2021,West Ham,a,0.998813,0.54801,0.998813,0.54801,7.176470588235294,11.411764705882351,8,3,0,0,1.7400000000000002,d,2021-12-12 14:00:00,0,1,0,1,0.4508029999999999
81,EPL,2021,West Ham,a,0.338855,2.81482,0.338855,2.05365,13.444444444444445,9.090909090909092,0,13,0,2,0.0943,l,2021-12-15 20:00:00,0,0,1,0,-1.714795
81,EPL,2021,West Ham,h,1.53745,1.35643,1.53745,0.595257,9.555555555555555,9.363636363636363,10,2,2,3,1.5153,l,2021-12-26 15:00:00,0,0,1,0,0.942193
81,EPL,2021,West Ham,a,2.84084,1.0143,2.07967,1.0143,4.724137931034483,9.043478260869565,6,3,4,1,2.5771,w,2021-12-28 15:00:00,1,0,0,3,1.0653700000000002
81,EPL,2021,West Ham,a,2.23146,2.69204,1.47029,2.69204,9.823529411764708,10.2,4,11,3,2,1.0835,w,2022-01-01 17:30:00,1,0,0,3,-1.22175
81,EPL,2021,West Ham,h,2.89217,0.343347,2.89217,0.343347,9.55,28.5,12,4,2,0,2.8644,w,2022-01-12 21:45:00,1,0,0,3,2.548823
81,EPL,2021,West Ham,h,2.3549,2.26884,2.3549,2.26884,9.36,8.45,9,6,2,3,1.4292999999999998,l,2022-01-16 14:00:00,0,0,1,0,0.0860600000000002
81,EPL,2021,West Ham,a,0.238027,1.75857,0.238027,1.75857,11.84,12.052631578947368,3,12,0,1,0.152,l,2022-01-22 15:00:00,0,0,1,0,-1.520543
81,EPL,2021,West Ham,h,0.905143,0.335474,0.905143,0.335474,7.736842105263157,22.8,9,5,1,0,1.9581,w,2022-02-08 19:45:00,1,0,0,3,0.569669
81,EPL,2021,West Ham,a,0.745068,1.40693,0.745068,0.645761,15.857142857142858,11.318181818181818,7,3,2,2,0.7605,d,2022-02-13 16:30:00,0,1,0,1,0.0993069999999999
81,EPL,2021,West Ham,h,0.847948,0.932574,0.847948,0.932574,23.4,12.0625,7,9,1,1,1.2407,d,2022-02-19 12:30:00,0,1,0,1,-0.0846259999999999
81,EPL,2021,West Ham,h,1.62241,0.892018,1.62241,0.892018,13.192307692307692,31.0,14,7,1,0,1.9858,w,2022-02-27 14:00:00,1,0,0,3,0.7303919999999999
81,EPL,2021,West Ham,a,1.33829,2.18865,1.33829,2.18865,34.0,10.555555555555555,3,13,0,1,0.8008,l,2022-03-05 17:30:00,0,0,1,0,-0.85036
81,EPL,2021,West Ham,h,1.58468,1.05391,1.58468,1.05391,16.25,14.647058823529411,9,7,2,1,1.8246,w,2022-03-13 14:00:00,1,0,0,3,0.5307700000000002
81,EPL,2021,West Ham,a,0.644964,2.54795,0.644964,2.54795,24.73333333333333,19.705882352941178,3,5,1,3,0.2557,l,2022-03-20 16:30:00,0,0,1,0,-1.9029860000000005
81,EPL,2021,West Ham,h,1.49657,0.657846,1.49657,0.657846,29.571428571428573,24.846153846153847,6,9,2,1,2.1228,w,2022-04-03 13:00:00,1,0,0,3,0.8387239999999999
81,EPL,2021,West Ham,a,0.244824,1.85534,0.244824,1.85534,20.5,32.45454545454545,3,14,0,2,0.2153,l,2022-04-10 13:00:00,0,0,1,0,-1.610516
81,EPL,2021,West Ham,h,2.79175,1.88137,2.79175,1.1202,14.77777777777778,16.176470588235293,12,4,1,1,2.0667000000000004,d,2022-04-17 13:15:00,0,1,0,1,1.67155
81,EPL,2021,West Ham,a,0.388975,2.34959,0.388975,1.58842,27.0,9.647058823529411,4,13,0,1,0.191,l,2022-04-24 13:00:00,0,0,1,0,-1.199445
81,EPL,2021,West Ham,h,0.451976,0.964564,0.451976,0.964564,17.5,16.63157894736842,3,4,1,2,0.8552,l,2022-05-01 15:30:00,0,0,1,0,-0.512588
81,EPL,2021,West Ham,a,3.25894,0.77895,2.49777,0.77895,16.642857142857142,22.57894736842105,10,5,4,0,2.8719,w,2022-05-08 13:00:00,1,0,0,3,1.71882
81,EPL,2021,West Ham,h,1.0088,2.14723,1.0088,1.38606,36.71428571428572,6.769230769230769,3,19,2,2,0.5686,d,2022-05-15 13:00:00,0,1,0,1,-0.3772600000000001
81,EPL,2021,West Ham,a,0.268845,1.67774,0.268845,1.67774,16.642857142857142,17.285714285714285,4,21,1,3,0.3235,l,2022-05-22 15:00:00,0,0,1,0,-1.408895
82,EPL,2021,Tottenham,h,1.06014,2.10585,1.06014,2.10585,17.294117647058822,6.136363636363637,5,8,1,0,0.6512,w,2021-08-15 15:30:00,1,0,0,3,-1.04571
82,EPL,2021,Tottenham,a,1.72636,1.51127,0.965189,1.51127,13.764705882352942,7.37037037037037,6,9,1,0,1.5867,w,2021-08-22 13:00:00,1,0,0,3,-0.5460809999999999
82,EPL,2021,Tottenham,h,0.920963,0.596016,0.920963,0.596016,11.523809523809524,19.25,16,4,1,0,1.6041999999999998,w,2021-08-29 13:00:00,1,0,0,3,0.324947
82,EPL,2021,Tottenham,a,0.0775646,2.89372,0.0775646,2.13255,12.761904761904765,6.035714285714286,1,7,0,3,0.0144,l,2021-09-11 11:30:00,0,0,1,0,-2.0549854
82,EPL,2021,Tottenham,h,0.70567,2.5869,0.70567,2.5869,14.9,9.3125,0,15,0,3,0.276,l,2021-09-19 15:30:00,0,0,1,0,-1.88123
82,EPL,2021,Tottenham,a,0.980166,1.44499,0.980166,1.44499,12.5,16.4,2,5,1,3,0.9357,l,2021-09-26 15:30:00,0,0,1,0,-0.464824
82,EPL,2021,Tottenham,h,1.78187,1.07395,1.78187,1.07395,7.85,7.272727272727272,11,11,2,1,1.8999,w,2021-10-03 13:00:00,1,0,0,3,0.7079200000000001
82,EPL,2021,Tottenham,a,1.55008,0.645658,1.55008,0.645658,9.15,11.5625,10,3,3,2,2.1853,w,2021-10-17 15:30:00,1,0,0,3,0.904422
82,EPL,2021,Tottenham,a,0.672198,1.73468,0.672198,1.73468,11.3,21.58823529411765,2,6,0,1,0.5223,l,2021-10-24 13:00:00,0,0,1,0,-1.062482
82,EPL,2021,Tottenham,h,1.15787,1.38612,1.15787,1.38612,7.172413793103448,10.275862068965518,3,9,0,3,1.1688,l,2021-10-30 16:30:00,0,0,1,0,-0.22825
82,EPL,2021,Tottenham,a,0.801798,0.597906,0.801798,0.597906,9.041666666666666,10.419354838709678,3,9,0,0,1.5282,d,2021-11-07 14:00:00,0,1,0,1,0.2038919999999999
82,EPL,2021,Tottenham,h,2.31744,1.46689,2.31744,1.46689,9.59375,7.419354838709677,8,5,2,1,2.0156,w,2021-11-21 16:30:00,1,0,0,3,0.8505499999999999
82,EPL,2021,Tottenham,h,2.07248,0.225492,2.07248,0.225492,17.5,15.8125,6,7,2,0,2.7792,w,2021-12-02 19:30:00,1,0,0,3,1.846988
82,EPL,2021,Tottenham,h,2.00668,1.06562,2.00668,1.06562,24.05263157894737,22.545454545454547,3,9,3,0,2.0734,w,2021-12-05 14:00:00,1,0,0,3,0.9410599999999998
82,EPL,2021,Tottenham,h,2.79777,1.54944,2.79777,1.54944,21.181818181818183,6.638888888888889,11,13,2,2,2.2655000000000003,d,2021-12-19 16:30:00,0,1,0,1,1.24833
82,EPL,2021,Tottenham,h,2.82148,0.178324,2.82148,0.178324,5.666666666666667,14.0,15,2,3,0,2.9006000000000003,w,2021-12-26 15:00:00,1,0,0,3,2.6431560000000003
82,EPL,2021,Tottenham,a,2.80917,0.353043,2.048,0.353043,7.642857142857143,8.142857142857142,10,0,1,1,2.8349,d,2021-12-28 15:00:00,0,1,0,1,1.694957
82,EPL,2021,Tottenham,a,1.93752,0.303514,1.93752,0.303514,5.64,31.77777777777778,20,0,1,0,2.621,w,2022-01-01 15:00:00,1,0,0,3,1.6340059999999998
82,EPL,2021,Tottenham,a,4.24711,1.95031,4.24711,1.95031,16.130434782608695,29.5,11,6,3,2,2.5865,w,2022-01-19 19:30:00,1,0,0,3,2.2968
82,EPL,2021,Tottenham,a,0.328818,1.04212,0.328818,1.04212,16.956521739130434,5.645161290322581,4,4,0,2,0.6659999999999999,l,2022-01-23 16:30:00,0,0,1,0,-0.7133019999999999
82,EPL,2021,Tottenham,h,1.74286,1.73293,1.74286,1.73293,10.842105263157896,9.48,4,7,2,3,1.3881,l,2022-02-09 19:45:00,0,0,1,0,0.0099299999999999
82,EPL,2021,Tottenham,h,0.838197,1.87026,0.838197,1.87026,9.68,18.38888888888889,8,4,0,2,0.5387,l,2022-02-13 14:00:00,0,0,1,0,-1.032063
82,EPL,2021,Tottenham,a,2.00235,2.31773,2.00235,1.55656,62.0,8.541666666666666,2,22,3,2,1.1663,w,2022-02-19 17:30:00,1,0,0,3,0.4457899999999999
82,EPL,2021,Tottenham,a,0.691655,1.55576,0.691655,1.55576,9.5,12.1,11,3,0,1,0.6121,l,2022-02-23 19:30:00,0,0,1,0,-0.864105
82,EPL,2021,Tottenham,a,2.47025,1.89569,2.47025,1.89569,17.916666666666668,7.945945945945946,10,16,4,0,1.7696,w,2022-02-26 12:30:00,1,0,0,3,0.57456
82,EPL,2021,Tottenham,h,3.24279,0.208263,3.24279,0.208263,9.928571428571429,21.428571428571427,13,2,5,0,2.9293,w,2022-03-07 20:00:00,1,0,0,3,3.034527
82,EPL,2021,Tottenham,a,1.62374,1.0181,0.862572,1.0181,11.38095238095238,27.0,12,5,2,3,1.89,l,2022-03-12 17:30:00,0,0,1,0,-0.155528
82,EPL,2021,Tottenham,a,2.05196,1.04171,2.05196,1.04171,17.0,10.612903225806452,4,6,2,0,2.0847,w,2022-03-16 19:30:00,1,0,0,3,1.01025
82,EPL,2021,Tottenham,h,2.54795,0.644964,2.54795,0.644964,19.705882352941178,24.73333333333333,5,3,3,1,2.6248,w,2022-03-20 16:30:00,1,0,0,3,1.9029860000000005
82,EPL,2021,Tottenham,h,3.6081,0.538152,3.6081,0.538152,13.4375,27.133333333333333,7,2,5,1,2.8855,w,2022-04-03 15:30:00,1,0,0,3,3.069948
82,EPL,2021,Tottenham,a,0.983601,1.48712,0.983601,1.48712,15.142857142857142,10.96551724137931,5,12,4,0,0.9712,w,2022-04-09 16:30:00,1,0,0,3,-0.503519
82,EPL,2021,Tottenham,h,0.58624,0.711155,0.58624,0.711155,9.892857142857142,10.6,5,4,0,1,1.1765,l,2022-04-16 11:30:00,0,0,1,0,-0.124915
82,EPL,2021,Tottenham,a,0.517755,1.3153,0.517755,1.3153,14.357142857142858,14.875,6,5,0,0,0.6763,d,2022-04-23 16:30:00,0,1,0,1,-0.797545
82,EPL,2021,Tottenham,h,1.65338,0.274133,1.65338,0.274133,13.96551724137931,11.047619047619047,10,2,3,1,2.466,w,2022-05-01 13:00:00,1,0,0,3,1.379247
82,EPL,2021,Tottenham,a,0.982635,1.0481,0.982635,1.0481,22.33333333333333,6.3,6,13,1,1,1.3259,d,2022-05-07 18:45:00,0,1,0,1,-0.065465
82,EPL,2021,Tottenham,h,3.42522,0.387446,2.66405,0.387446,10.523809523809524,35.3,9,4,3,0,2.9146,w,2022-05-12 18:45:00,1,0,0,3,2.276604
82,EPL,2021,Tottenham,h,2.39449,0.629888,1.63332,0.629888,9.058823529411764,16.136363636363637,9,7,1,0,2.5971,w,2022-05-15 11:00:00,1,0,0,3,1.003432
82,EPL,2021,Tottenham,a,3.815,0.310789,3.815,0.310789,17.071428571428573,16.791666666666668,12,6,5,0,2.9626,w,2022-05-22 15:00:00,1,0,0,3,3.504211
83,EPL,2021,Arsenal,a,1.02385,1.88818,1.02385,1.88818,5.7727272727272725,16.11111111111111,10,7,0,2,0.6559,l,2021-08-13 19:00:00,0,0,1,0,-0.86433
83,EPL,2021,Arsenal,h,0.630099,3.64132,0.630099,3.64132,16.347826086956523,10.4,3,19,0,2,0.0659,l,2021-08-22 15:30:00,0,0,1,0,-3.011221
83,EPL,2021,Arsenal,a,0.116805,4.47273,0.116805,4.47273,52.142857142857146,5.055555555555555,0,14,0,5,0.0063,l,2021-08-28 11:30:00,0,0,1,0,-4.355925
83,EPL,2021,Arsenal,h,2.68515,0.577292,2.68515,0.577292,12.5,19.363636363636363,13,5,1,0,2.6841,w,2021-09-11 14:00:00,1,0,0,3,2.107858
83,EPL,2021,Arsenal,a,1.09928,0.775574,1.09928,0.775574,10.823529411764708,12.695652173913045,7,9,1,0,1.6597,w,2021-09-18 14:00:00,1,0,0,3,0.323706
83,EPL,2021,Arsenal,h,1.44499,0.980166,1.44499,0.980166,16.4,12.5,5,2,3,1,1.7799,w,2021-09-26 15:30:00,1,0,0,3,0.464824
83,EPL,2021,Arsenal,a,0.36431,1.11551,0.36431,1.11551,30.125,8.75,7,9,0,0,0.6811,d,2021-10-02 16:30:00,0,1,0,1,-0.7512
83,EPL,2021,Arsenal,h,1.7436,0.492239,1.7436,0.492239,16.894736842105264,21.384615384615383,10,3,2,2,2.3971,d,2021-10-18 19:00:00,0,1,0,1,1.2513610000000002
83,EPL,2021,Arsenal,h,3.4984,1.41088,2.62648,1.41088,9.73913043478261,13.25,14,7,3,1,2.6395,w,2021-10-22 19:00:00,1,0,0,3,1.2156
83,EPL,2021,Arsenal,a,1.10288,1.98801,1.10288,1.98801,24.933333333333334,9.105263157894736,5,9,2,0,0.685,w,2021-10-30 11:30:00,1,0,0,3,-0.88513
83,EPL,2021,Arsenal,h,1.49208,0.491659,0.730909,0.491659,11.866666666666667,10.892857142857142,7,1,1,0,2.2822,w,2021-11-07 14:00:00,1,0,0,3,0.23925
83,EPL,2021,Arsenal,a,0.268025,3.97374,0.268025,3.97374,28.133333333333333,6.774193548387097,0,13,0,4,0.0066999999999999,l,2021-11-20 17:30:00,0,0,1,0,-3.705715
83,EPL,2021,Arsenal,h,2.84493,0.185383,2.84493,0.185383,7.037037037037037,16.736842105263158,13,4,2,0,2.91,w,2021-11-27 12:30:00,1,0,0,3,2.6595470000000003
83,EPL,2021,Arsenal,a,1.16638,1.85597,1.16638,1.0948,11.647058823529411,14.85,4,9,2,3,0.8204,l,2021-12-02 20:15:00,0,0,1,0,0.0715799999999999
83,EPL,2021,Arsenal,a,1.05723,1.06108,1.05723,1.06108,9.0,15.434782608695652,8,5,1,2,1.3465,l,2021-12-06 20:00:00,0,0,1,0,-0.0038500000000001
83,EPL,2021,Arsenal,h,2.08429,0.502215,2.08429,0.502215,21.375,20.0,7,2,3,0,2.5278,w,2021-12-11 15:00:00,1,0,0,3,1.582075
83,EPL,2021,Arsenal,h,2.81482,0.338855,2.05365,0.338855,9.090909090909092,13.444444444444445,13,0,2,0,2.8489,w,2021-12-15 20:00:00,1,0,0,3,1.714795
83,EPL,2021,Arsenal,a,3.69008,1.31408,3.69008,0.55291,7.483870967741935,14.125,14,7,4,1,2.6983,w,2021-12-18 17:30:00,1,0,0,3,3.13717
83,EPL,2021,Arsenal,a,2.87539,0.154212,2.11422,0.154212,9.5625,13.88,10,1,5,0,2.9385,w,2021-12-26 15:00:00,1,0,0,3,1.960008
83,EPL,2021,Arsenal,h,0.836949,1.94623,0.836949,1.18506,13.12,7.0,4,8,1,2,0.4979,l,2022-01-01 12:30:00,0,0,1,0,-0.3481109999999999
83,EPL,2021,Arsenal,h,1.35507,0.388963,1.35507,0.388963,6.0,24.785714285714285,11,5,0,0,2.1715,d,2022-01-23 14:00:00,0,1,0,1,0.966107
83,EPL,2021,Arsenal,a,1.45247,0.641359,1.45247,0.641359,15.75,9.052631578947368,9,2,1,0,2.1926,w,2022-02-10 19:45:00,1,0,0,3,0.8111109999999999
83,EPL,2021,Arsenal,h,1.52247,0.640726,1.52247,0.640726,7.304347826086956,24.1,3,4,2,1,2.0689,w,2022-02-19 15:00:00,1,0,0,3,0.881744
83,EPL,2021,Arsenal,h,2.50961,1.10934,2.50961,1.10934,9.26923076923077,12.857142857142858,23,2,2,1,2.2782,w,2022-02-24 19:45:00,1,0,0,3,1.40027
83,EPL,2021,Arsenal,a,1.00457,1.29603,1.00457,1.29603,7.193548387096774,15.333333333333334,10,6,3,2,1.13,w,2022-03-06 14:00:00,1,0,0,3,-0.29146
83,EPL,2021,Arsenal,h,2.93665,0.54911,2.17548,0.54911,22.625,16.473684210526315,9,6,2,0,2.7911,w,2022-03-13 16:30:00,1,0,0,3,1.62637
83,EPL,2021,Arsenal,h,0.534265,1.27681,0.534265,1.27681,16.25,11.68,1,4,0,2,0.5846,l,2022-03-16 20:15:00,0,0,1,0,-0.742545
83,EPL,2021,Arsenal,a,1.14522,0.309375,1.14522,0.309375,13.666666666666666,21.571428571428573,11,3,1,0,2.1957,w,2022-03-19 12:30:00,1,0,0,3,0.835845
83,EPL,2021,Arsenal,a,1.05199,1.39707,1.05199,0.635906,5.555555555555555,22.375,8,1,0,3,1.0164,l,2022-04-04 19:00:00,0,0,1,0,0.416084
83,EPL,2021,Arsenal,h,2.35153,0.596106,2.35153,0.596106,6.5,9.571428571428571,12,6,1,2,2.6027,l,2022-04-09 14:00:00,0,0,1,0,1.755424
83,EPL,2021,Arsenal,a,1.35002,1.04007,1.35002,1.04007,7.636363636363637,25.166666666666668,12,4,0,1,1.5461,l,2022-04-16 14:00:00,0,0,1,0,0.3099499999999999
83,EPL,2021,Arsenal,a,1.87331,0.593801,1.11214,0.593801,16.476190476190474,8.473684210526315,6,11,4,2,2.3863,w,2022-04-20 18:45:00,1,0,0,3,0.5183389999999999
83,EPL,2021,Arsenal,h,2.54173,2.04244,1.78057,1.28127,15.266666666666667,17.625,7,3,3,1,1.7779,w,2022-04-23 11:30:00,1,0,0,3,0.4993000000000001
83,EPL,2021,Arsenal,a,0.964564,0.451976,0.964564,0.451976,16.63157894736842,17.5,4,3,2,1,1.7876,w,2022-05-01 15:30:00,1,0,0,3,0.512588
83,EPL,2021,Arsenal,h,2.7227,0.696785,2.7227,0.696785,8.821428571428571,20.4,14,3,2,1,2.6663,w,2022-05-08 13:00:00,1,0,0,3,2.0259150000000004
83,EPL,2021,Arsenal,a,0.387446,3.42522,0.387446,2.66405,35.3,10.523809523809524,4,9,0,3,0.0517,l,2022-05-12 18:45:00,0,0,1,0,-2.276604
83,EPL,2021,Arsenal,a,0.492454,1.68299,0.492454,1.68299,11.142857142857142,7.260869565217392,5,9,0,2,0.4621,l,2022-05-16 19:00:00,0,0,1,0,-1.190536
83,EPL,2021,Arsenal,h,4.35597,1.08601,3.5948,1.08601,4.8,49.66666666666666,11,5,5,1,2.9208,w,2022-05-22 15:00:00,1,0,0,3,2.5087900000000003
86,EPL,2021,Newcastle United,h,1.67926,3.00939,1.67926,2.09241,24.5,11.61904761904762,5,10,2,4,0.5491,l,2021-08-15 13:00:00,0,0,1,0,-0.4131500000000001
86,EPL,2021,Newcastle United,a,0.63163,1.18426,0.63163,0.423091,8.823529411764707,14.428571428571429,4,5,0,2,0.7396,l,2021-08-21 14:00:00,0,0,1,0,0.208539
86,EPL,2021,Newcastle United,h,1.19077,3.46036,1.19077,2.69919,9.75,7.705882352941177,6,10,2,2,0.1282,d,2021-08-28 14:00:00,0,1,0,1,-1.50842
86,EPL,2021,Newcastle United,a,0.622042,2.77326,0.622042,2.77326,36.42857142857143,8.583333333333334,1,11,1,4,0.1559,l,2021-09-11 14:00:00,0,0,1,0,-2.151218
86,EPL,2021,Newcastle United,h,1.17668,1.42995,1.17668,1.42995,16.9,5.538461538461538,10,13,1,1,1.1684,d,2021-09-17 19:00:00,0,1,0,1,-0.2532700000000001
